dataset_name,machine_type,section,domain,split,label,audio_path,feature_path
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0752_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0752_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0753_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0753_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0754_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0754_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0755_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0755_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0756_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0756_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0757_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0757_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0758_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0758_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0759_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0759_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0760_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0760_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0761_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0761_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0762_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0762_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0763_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0763_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0764_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0764_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0765_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0765_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0766_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0766_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0767_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0767_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0768_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0768_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0769_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0769_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0770_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0770_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0771_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0771_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0772_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0772_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0773_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0773_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0774_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0774_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0775_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0775_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0776_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0776_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0777_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0777_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0778_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0778_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0779_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0779_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0780_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0780_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0781_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0781_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0782_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0782_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0783_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0783_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0784_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0784_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0785_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0785_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0786_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0786_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0787_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0787_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0788_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0788_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0789_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0789_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0790_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0790_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0791_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0791_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0792_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0792_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0793_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0793_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0794_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0794_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0795_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0795_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0796_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0796_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0797_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0797_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0798_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0798_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0799_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0799_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0800_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0800_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0801_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0801_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0802_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0802_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0803_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0803_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0804_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0804_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0805_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0805_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0806_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0806_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0807_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0807_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0808_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0808_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0809_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0809_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0810_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0810_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0811_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0811_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0812_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0812_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0813_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0813_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0814_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0814_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0815_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0815_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0816_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0816_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0817_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0817_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0818_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0818_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0819_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0819_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0820_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0820_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0821_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0821_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0822_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0822_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0823_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0823_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0824_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0824_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0825_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0825_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0826_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0826_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0827_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0827_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0828_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0828_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0829_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0829_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0830_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0830_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0831_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0831_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0832_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0832_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0833_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0833_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0834_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0834_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0835_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0835_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0836_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0836_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0837_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0837_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0838_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0838_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0839_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0839_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0840_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0840_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0841_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0841_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0842_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0842_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0843_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0843_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0844_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0844_noAttribute.npy
