dataset_name,machine_type,section,domain,split,label,audio_path,feature_path
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0363_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0363_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0364_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0364_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0365_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0365_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0366_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0366_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0367_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0367_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0368_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0368_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0369_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0369_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0370_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0370_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0371_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0371_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0372_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0372_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0373_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0373_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0374_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0374_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0375_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0375_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0376_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0376_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0377_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0377_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0378_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0378_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0379_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0379_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0380_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0380_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0381_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0381_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0382_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0382_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0383_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0383_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0384_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0384_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0385_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0385_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0386_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0386_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0387_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0387_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0388_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0388_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0389_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0389_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0390_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0390_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0391_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0391_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0392_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0392_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0393_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0393_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0394_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0394_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0395_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0395_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0396_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0396_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0397_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0397_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0398_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0398_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0399_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0399_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0400_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0400_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0401_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0401_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0402_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0402_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0403_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0403_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0404_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0404_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0405_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0405_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0406_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0406_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0407_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0407_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0408_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0408_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0409_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0409_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0410_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0410_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0411_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0411_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0412_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0412_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0413_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0413_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0414_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0414_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0415_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0415_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0416_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0416_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0417_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0417_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0418_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0418_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0419_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0419_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0420_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0420_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0421_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0421_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0422_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0422_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0423_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0423_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0424_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0424_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0425_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0425_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0426_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0426_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0427_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0427_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0428_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0428_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0429_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0429_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0430_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0430_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0431_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0431_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0432_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0432_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0433_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0433_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0434_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0434_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0435_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0435_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0436_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0436_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0437_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0437_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0438_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0438_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0439_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0439_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0440_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0440_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0441_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0441_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0442_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0442_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0443_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0443_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0444_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0444_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0445_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0445_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0446_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0446_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0447_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0447_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0448_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0448_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0449_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0449_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0450_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0450_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0451_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0451_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0452_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0452_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0453_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0453_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0454_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0454_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0455_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0455_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0456_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0456_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0457_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0457_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0458_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0458_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0459_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0459_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0460_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0460_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0461_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0461_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0462_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0462_strength_1_ambient.npy
mimii_due,fan,section_04,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_04_source_train_normal_0463_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_04_source_train_normal_0463_strength_1_ambient.npy
